2016-09-16 14:35:00,Kicked off 2nd Annual #UMassCHC #Scholarship workshop at #UMassAmherst. @FulbrightPrgrm @TrumanApp @MarshallScholar https://t.co/Y8iJqnVH2m,3,2
2016-09-14 21:03:44,Productive mtg in Boston w @StevenATolman and @FrankMBTC to discuss our joint interest in a strong #UMass Labor Ctr https://t.co/iFgynlESPO,7,3
2016-09-13 15:54:13,#UMassAmherst moves up to No. 27 in #USNewsEducation national public universities rankings. https://t.co/q2gpz6mCvh https://t.co/d5TUIijEf9,20,11
2016-09-12 18:22:57,"A warm welcome to the 2016-2017 #UMassAmherst Academic Year! 
 
https://t.co/YfW3Yc0iH3",5,5
2016-09-11 14:01:48,The bells of Old Chapel rang this morning in observance of the 15th anniversary of the #September11 attacks. #UMassAmherst remembers.,15,3
2016-09-10 16:22:43,Thanks LG #KarynPolito for joining #UMassAmherst at the 50 yd line for the coin toss at the #BattleoftheBayState https://t.co/LIvVzZVHzg,9,1
2016-09-10 15:27:18,With #UMassBoston Chancellor Motley speaking to South #Boston #pop_warner football about the importance of college. https://t.co/j4Lhdd7Tdi,11,3
2016-09-09 17:45:18,Thanks to #UMassNation for supporting #UMassFootball! #BattleoftheBayState tmrw at 12 pm @GilletteStadium. #GoUMass https://t.co/gco4A7Tnh0,18,7
2016-09-09 14:03:52,"Join #UMass Pres. @martymeehan, @UMassBand &amp; me TODAY at 12:30 pm @HarborHotel for #UMassFootball pep rally! #GoUMass #BattleoftheBayState",7,6
2016-09-08 19:58:04,Thanks #Sam_Minuteman for helping to spread the word on this important message. #UMassSavesH20 - Turn off the faucet https://t.co/kP7C6xwWPc,10,5
2016-09-03 22:52:04,"Enjoying ""Many Voices, One Community"" at Mullins: Performances, conversations on what makes #UMass Amherst strong. https://t.co/ZdSAJovtfi",13,1
2016-09-03 16:47:24,Delighted to welcome transfer Matt Cioboter of Springfield to campus and meet his mother and sister. #UMass Amherst https://t.co/oqhSg5vzwh,35,4
2016-09-02 20:52:56,Always enjoy meeting our hard-working move-in crews who do such a great job welcoming 1st-year students. #UMass2020 https://t.co/jwHjIa98YE,16,2
2016-09-02 19:12:58,Delighted to welcome first-year students and their families to our flagship campus. #UMass2020 https://t.co/9O0cZMANxo,24,4
2016-09-02 13:41:22,Welcome to a new year at #UMass Amherst! Recording official welcome back message. See you around campus! https://t.co/ZhG82cYtro,37,5
2016-08-30 15:04:48,Congratulations @KenToong &amp; entire #UMassDining family! Thx for the incredible work you do every day @ #UMassAmherst https://t.co/XJoJmO6nfn,21,5
2016-08-30 12:35:27,Thrilled to celebrate the 50th Anniversary of our Community Breakfast with @AmherstAreaCC at @UMassAmherst https://t.co/c7wfOxWLy5,16,2
2016-08-29 01:58:05,#UMMB2016 had 1 day to practice nat'l anthems of #USA &amp; #Canada. @MassGovernor @JustinTrudeau -this #UMassAmherst Chancellor is #UMassProud!,16,6
2016-08-29 01:43:32,"Today, the @UMassBand helped welcome the 40th Conference of N.E. Governors &amp; Eastern Canadian Premiers. #UMMB2016 https://t.co/ZMpNxVlSlp",45,20
2016-08-28 01:14:45,Go @UMassMSoccer!  https://t.co/13OKmWptM6,6,3
2016-08-23 18:15:22,https://t.co/gO9isLUNXp,11,4
2016-08-17 20:57:33,Thank you @MassGovernor for acknowledging how important universities have become in our changing #economy. https://t.co/yyhVhAGKnI,32,12
2016-08-17 19:50:35,"Thanks to @massgovernor, @MassEOHED, and @mass_tech for this $5M capital investment in #UMassAmherst. #DataScience #cybersecurity",35,15
2016-08-16 17:26:19,Looking good @IsenbergUMass! https://t.co/pJzOVI6uaQ,14,1
2016-08-12 17:40:53,"#UMassAmherst's very own @profbk on @cspanhistory Saturday, August 13 at 6:00 PM EDT 

 #UMassProud https://t.co/lBwlUy9Jiw",3,0
2016-08-12 15:26:21,Congratulations Stephen! https://t.co/vnIJcYHBBi,4,0
2016-08-10 20:41:27,"Silver Medal for #UMassAmherst Head Diving Coach Mandy Hixon's son Michael! Congratulations! 
#OlympicGames #UMassWSwimDive #UMassMSwimDive",96,33
2016-08-09 14:32:04,The long anticipated restoration of the #UMassAmherst Old Chapel will soon be complete! Here's a sneak peak: https://t.co/9G3jFSiGwI,63,18
2016-08-08 17:00:30,Mark your calendars! A unique opportunity to see appellate arguments right here on the #UMassAmherst campus. https://t.co/3InYr2gd3a,8,2
2016-08-08 16:12:47,It's always a pleasure to visit  #UMassAmherst Hadley Farm - where our Aggie spirit lives on! #CNS_UMass #CAFE_UMass https://t.co/HwaRrJ94JL,9,1
2016-08-05 16:03:06,Inspired at #UMassAmherst today by 54 brilliant undergraduate researchers who presented at a joint poster session. https://t.co/KCkwivvKul,29,6
2016-08-02 14:45:08,"""Topped off"" #UMassAmherst Physical Sciences Building. PSB includes state of the art labs for our faculty &amp; students https://t.co/0PKVC4AphF",21,6
